"omm_id","Date","Tmax","Tmin","Precip","Nub","Sunabs","Solrad"
87585,2013-04-16,19.6,10.5,0,0,8.6,18.01814724
87585,2013-04-17,22.7,11.9,0,1,8.2,17.04090492
87585,2013-04-18,27.5,11.9,0,3,7.4,16.99012818
87585,2013-04-19,28.5,15.5,0,0,8.6,17.15590158
87585,2013-04-20,26.9,12.5,0,0,8.5,17.63852862
87585,2013-04-21,27.1,14.6,0,0,8.3,17.28901164
87585,2013-04-22,25.4,17,0,1,8.5,17.24913564
87585,2013-04-23,28,14.2,0,3,8.5,14.63905446
87585,2013-04-24,25.9,15.2,0,5,7.4,NA
87585,2013-04-25,27,16.1,0,3,8.2,15.2275317
87585,2013-04-26,26.9,14.9,0,0,8,15.71970858
87585,2013-04-27,24.5,19,55,6,3,7.12357158
87585,2013-04-28,22.6,16.4,0,5,5,11.0329155
87585,2013-04-29,23.2,13,0,3,6.9,13.22088024
87585,2013-04-30,22.5,11.8,0,3,NA,NA
87585,2013-05-02,22.5,18.1,11,8,1.1,4.82461116
87585,2013-05-03,20,13,10,8,0,2.36433726
87585,2013-05-04,21.2,8.2,0,2,8.3,14.79639042
87585,2013-05-05,21.8,10.2,0,1,7.2,15.25039092
87585,2013-05-06,24.5,11.6,0,1,7.2,12.95193438
87585,2013-05-07,18,7,0,2,8.1,13.91249598
87585,2013-05-08,23.8,10.2,0,3,8.2,NA
87585,2013-05-09,23.6,13.5,0,1,8,NA
87585,2013-05-10,24.6,15,6,6,6.7,NA
87585,2013-05-11,24.2,16,0,3,7.4,NA
87585,2013-05-12,21.5,10.2,0,0,7.3,13.77797148
87585,2013-05-13,20.7,12,0,6,NA,9.79526682
87585,2013-05-14,22.8,14.6,40,6,5.5,10.26222168
87585,2013-05-15,16.4,6.8,0,5,6.1,13.0544364
87585,2013-05-16,14.5,3.8,0,0,8.5,13.990863
87585,2013-05-17,15.5,2.9,0,0,NA,13.81861626
87585,2013-05-18,13.2,7,2,6,0,2.79544350000001
87585,2013-05-19,14,10,0,8,0,4.01329062
87585,2013-05-20,15.5,7.8,0,5,3.5,7.11564684
87585,2013-05-21,17.5,5.5,0,2,8.2,12.82811166
87585,2013-05-22,15.4,10.8,0,8,0,3.03914178
87585,2013-05-23,17.5,11.7,0,5,1.4,4.47161742
87585,2013-05-24,18.5,9.4,0,2,7.8,12.12683484
87585,2013-05-25,18.4,11.3,0,1,7.8,12.31058832
87585,2013-05-26,19.6,12,0,3,6,8.20367736
87585,2013-05-27,19.9,8.6,0,4,7,11.65914402
87585,2013-05-28,17.4,13.8,53,7,0.5,2.14362654
87585,2013-05-29,19.3,11.7,0,6,4.7,9.17315598000001
87585,2013-05-30,19.6,6.9,0,2,7.8,11.892231
87585,2013-05-31,19.6,13.2,0.3,4,1.1,NA
87585,2013-06-01,20.9,7.8,0,2,NA,10.59680682
87585,2013-06-02,17.2,10.2,0,4,2.1,5.55736704
87585,2013-06-03,20.7,9.6,0,2,7.1,11.97182142
87585,2013-06-04,22.2,11.5,0,3,6.2,9.5333862
87585,2013-06-05,24.8,10.5,0,3,5,9.4597773
87585,2013-06-06,16,6.8,0,1,7.9,11.47029984
87585,2013-06-07,19.5,8.3,0,0,7.7,11.50725294
87585,2013-06-08,15.1,5.5,0.8,3,NA,11.93909298
87585,2013-06-09,16,11.8,4,8,1.8,3.77277624
87585,2013-06-10,20.2,12.5,0,4,5.4,8.87766683999999
87585,2013-06-11,22,11,0,2,4.7,8.50346754
87585,2013-06-12,24.3,15,0,2,7.7,9.76526706
87585,2013-06-13,25,16.2,0,4,7.1,9.66820775999999
87585,2013-06-14,19.6,10.3,0,3,7.2,10.15706022
87585,2013-06-15,14.3,8.9,0,2,6.5,11.25541608
87585,2013-06-16,13.6,8.3,5,6,0,1.23926244
87585,2013-06-17,14.2,3,0,2,7.9,11.39736756
87585,2013-06-18,15.9,8.6,0,3,3.2,6.9494868
87585,2013-06-19,11.6,2.2,0,2,6.9,10.43676336
87585,2013-06-20,13.4,0.9,0,1,7.8,11.04625428
87585,2013-06-21,15.4,1.6,0,0,7.2,11.10985404
87585,2013-06-22,14.6,8.1,0,4,7.5,10.35332298
87585,2013-06-23,13.5,5.1,0,7,2.8,7.52886432
87585,2013-06-24,14,5.1,0,5,3.9,7.24262142000001
87585,2013-06-25,15.2,5.5,0,7,4.3,7.3561335
87585,2013-06-26,18.1,4.6,0,0,7.3,10.47664944
87585,2013-06-27,17.9,8.5,0,3,6.5,9.68793132000001
87585,2013-06-28,15.2,12.3,0,8,0,2.06284038
87585,2013-06-29,19,8.6,0,0,7.7,NA
87585,2013-06-30,17.1,5.1,0,3,6.4,NA
87585,2013-07-01,16.5,5.2,0,1,7.4,10.88383476
87585,2013-07-02,19.9,10,0,5,5.5,9.99320502000001
87585,2013-07-03,21.3,10.6,0,0,7.9,11.24463504
87585,2013-07-04,18.1,15,0,7,1,3.43872492
87585,2013-07-05,15.8,13.9,0.2,8,0,3.07933152
87585,2013-07-06,16.6,11.6,0,8,0.8,2.93602878
87585,2013-07-07,12.8,5,0,3,7.5,9.6537696
87585,2013-07-08,13,2.9,0,0,7.8,12.02984886
87585,2013-07-09,11.3,8.3,20,6,NA,1.10884536
87585,2013-07-10,15.7,10.7,49,8,1.3,4.95968832
87585,2013-07-11,18,14,22,8,0,0.960577560000001
87585,2013-07-12,14,10.6,0,8,0,3.83855574
87585,2013-07-13,16.9,10.2,0,6,NA,6.69515808
87585,2013-07-14,15.3,8.3,0,5,4.2,7.0339488
87585,2013-07-15,16.7,3.2,0,0,7.6,12.56213424
87585,2013-07-16,22.9,9,0,1,8.5,12.37316724
87585,2013-07-17,23.3,11.6,0.4,2,7.8,12.12651612
87585,2013-07-18,18.6,5.8,0,5,NA,10.22609562
87585,2013-07-19,11.6,2.5,0,5,7.3,11.71193526
87585,2013-07-20,13,5,0,4,NA,10.15549494
87585,2013-07-21,7.4,1,0,5,NA,3.62736876
87585,2013-07-22,7.7,2.6,0,8,0,3.65112798
87585,2013-07-24,13.9,1.4,0,2,7.2,12.40688904
87585,2013-07-25,16.5,3.6,0,0,7.7,13.77872598
87585,2013-07-26,15.4,7.6,0,5,NA,9.56609447999999
87585,2013-07-27,20.9,10,0,2,8.3,12.71512008
87585,2013-07-28,19.6,6.8,0,2,NA,11.34353076
87585,2013-07-29,19.7,6.5,0,4,6.3,11.89741668
87585,2013-07-30,18.5,10,0,6,2.2,NA
87585,2013-07-31,21.5,14.6,0,7,4.7,NA
87585,2013-08-01,16.8,9.5,1.8,8,0,0.999559380000001
87585,2013-08-02,10.9,8.4,0,8,NA,3.3863547
87585,2013-08-03,13.7,5.5,0,4,7.4,12.72396738
87585,2013-08-04,18.7,6.9,0,2,8.1,14.27999352
87585,2013-08-05,20.7,10.4,0,3,5.8,12.63249894
87585,2013-08-06,19.5,5.9,0,2,NA,13.9181403
87585,2013-08-07,23.5,12.6,0,5,6.3,10.6921176
87585,2013-08-08,17.5,11.7,0,5,5.9,13.71852732
87585,2013-08-09,15.5,3.9,0,1,8.4,16.16975262
87585,2013-08-10,16,4.2,0,2,7.6,14.00664732
87585,2013-08-11,17.6,7.2,0,6,5.3,12.47793714
87585,2013-08-12,17,8,0,6,4.8,9.9254928
87585,2013-08-13,12,1.2,0,1,8.7,15.78808902
87585,2013-08-14,15,1.6,0,0,8.7,16.7794848
87585,2013-08-15,16.3,5,0,0,8.5,NA
87585,2013-08-16,20.1,7.4,0,2,7.8,NA
87585,2013-08-17,14.9,7,0,2,NA,17.73832764
87585,2013-08-18,19.5,9.3,0,0,8.7,17.18283522
87585,2013-08-19,23.8,11.7,0,3,8.1,14.43706008
87585,2013-08-20,25,11.3,16.6,5,8.1,15.82642194
87585,2013-08-21,21.7,14.8,0,2,8.5,15.14694732
87585,2013-08-22,17,6.2,0,5,8.8,16.24987248
87585,2013-08-23,12,1.9,0,3,7.9,16.66278144
87585,2013-08-24,12,3.1,0,4,NA,13.32785676
87585,2013-08-25,12.6,3,0,2,7.2,18.1338066
87585,2013-08-26,12,0.5,0.3,4,7.3,16.016889
87585,2013-08-27,15.6,1.8,0,2,8.3,18.45790446
87585,2013-08-28,23.9,8.6,0,0,8.3,18.08209296
87585,2013-08-29,26.4,11.9,0,1,8.4,17.97312906
87585,2013-08-30,25.5,12.6,0,0,8.4,NA
87585,2013-08-31,26.2,13.5,0,3,8.2,NA
87585,2013-09-01,27.2,11.4,0,4,7.9,16.18232502
87585,2013-09-02,21,12.7,0,3,6.3,15.799563
87585,2013-09-03,16.2,7.1,0,2,8.5,19.94484246
87585,2013-09-04,14.4,5.6,0,4,6,16.1549178
87585,2013-09-05,16,10.6,0,6,1.3,6.94969584
87585,2013-09-06,24.1,9.3,68,5,7.6,NA
87585,2013-09-07,19.9,15.2,26.4,7,NA,NA
87585,2013-09-08,25.8,12.5,0,1,9.3,NA
87585,2013-09-09,27,15,0,6,7,NA
87585,2013-09-10,35.3,23.4,0,4,8.2,NA
87585,2013-09-11,27.5,22,0,5,8,NA
87585,2013-09-12,22,13.2,3,7,1.2,NA
87585,2013-09-13,13.2,8.8,0,8,0,NA
87585,2013-09-14,11.5,6.1,0,8,0,NA
87585,2013-09-15,11.2,6.5,26.9,8,0,NA
87585,2013-09-16,9.4,6,40.8,8,0,NA
87585,2013-09-17,12.7,4.4,0,6,8.1,NA
87585,2013-09-18,19.3,4.9,0,1,NA,NA
87585,2013-09-19,21.9,6.4,0,0,9,NA
87585,2013-09-20,20.9,12.1,0,3,7,NA
87585,2013-09-21,17.6,9,5.4,4,3.7,NA
87585,2013-09-22,14.4,7.6,0,7,1.2,NA
87585,2013-09-23,16.2,4.6,0,2,8.1,NA
87585,2013-09-24,16.1,5.4,0,1,8.8,NA
87585,2013-09-25,16.2,9.1,0,6,6.4,NA
87585,2013-09-26,19.4,10.4,0,3,7.8,NA
87585,2013-09-27,20,11.3,0,4,7.5,NA
87585,2013-09-28,18.6,14.2,19.9,7,2.5,NA
87585,2013-09-29,15.5,5.9,1.5,7,3.6,NA
87585,2013-09-30,14.9,8,0,5,4.6,NA
87585,2013-10-01,16.9,7.1,0,4,2.9,NA
87585,2013-10-02,17.8,9.4,0,4,6.1,NA
87585,2013-10-03,18.6,12.2,0,6,7.3,NA
87585,2013-10-04,20.5,12,0,5,8.1,NA
87585,2013-10-05,19,9.5,0,2,8.4,NA
87585,2013-10-06,22.5,10.9,0,0,10.8,NA
87585,2013-10-07,23.2,13.6,0,0,9.7,NA
87585,2013-10-08,25.3,15,0,1,9.8,NA
87585,2013-10-09,25.5,16.5,10,5,4.9,NA
87585,2013-10-10,23.8,14.2,0,4,8.3,NA
87585,2013-10-11,20,15.6,0,6,8,NA
87585,2013-10-12,21,15.9,0,8,3.9,NA
87585,2013-10-13,22.5,16.5,0,5,5.2,NA
87585,2013-10-14,27.9,14.8,0,3,9.4,NA
87585,2013-10-15,28.6,15,0,2,9.6,NA
87585,2013-10-16,27.7,20,0,6,4.7,NA
87585,2013-10-17,27.6,19.2,0,6,4.6,NA
87585,2013-10-18,26.8,12.8,0,2,9.4,NA
87585,2013-10-19,27.8,16,8,5,8.5,NA
87585,2013-10-20,26,17.8,0.3,6,3.8,NA
87585,2013-10-21,20.8,11.3,0,5,7.6,NA
87585,2013-10-22,21.5,12.4,0,5,7.4,NA
87585,2013-10-23,24.9,15.2,1,5,7.5,17.34725844
87585,2013-10-24,18.6,7.8,0,1,11,28.11180246
87585,2013-10-25,16.4,9.6,0.1,6,4.3,12.47363724
87585,2013-10-26,25,13.8,0,5,7.4,16.25527002
87585,2013-10-27,22.5,14.3,0,0,10.5,29.1246417
87585,2013-10-28,23.5,13,0,5,10.2,27.23305596
87585,2013-10-29,25.1,16.5,0,5,8.1,20.82945972
87585,2013-10-30,24.5,15.8,0,4,8,24.3099317399999
87585,2013-10-31,21.5,17.5,12,5,0,NA
87585,2013-11-01,21,18.4,47,8,NA,NA
87585,2013-11-02,21,15.4,0,7,3.3,NA
87585,2013-11-03,24.6,12,0,2,10.8,NA
87585,2013-11-04,21.4,11.2,0,1,NA,NA
87585,2013-11-05,23.5,14.5,0,2,11.3,29.51183388
87585,2013-11-06,27.6,16.3,0,0,10.8,30.31372698
87585,2013-11-07,23.8,15,14,6,1.9,4.80691458
87585,2013-11-08,22.1,14.2,0,7,1.3,10.36348416
87585,2013-11-09,25,15.5,0,5,8.6,23.0826888
87585,2013-11-10,26.2,19,3,7,5.2,16.86345678
87585,2013-11-11,23,17.2,0,8,1.3,11.41863162
87585,2013-11-12,29.5,14.6,0,1,10.9,30.30060972
87585,2013-11-13,28.3,15.5,0,0,10.9,30.27706704
87585,2013-11-14,33.3,19.6,28,1,11.7,30.35566146
87585,2013-11-15,28.7,16,0,4,8.8,24.7484502
87585,2013-11-16,26.3,10.5,0,0,11.7,30.62541966
87585,2013-11-17,28.2,16.9,0,1,11.6,31.39476612
87585,2013-11-18,29.2,19.6,0,7,9.8,23.49408138
87585,2013-11-19,23.5,17,5,6,3,16.0726422
87585,2013-11-20,24.3,16.2,0,7,0,NA
87585,2013-11-21,26.8,16,0,1,11.5,NA
87585,2013-11-22,28.6,18.2,0,0,11.5,30.68293938
87585,2013-11-23,30,19,0,1,11.4,31.02486138
87585,2013-11-24,32.1,21,9,5,11.2,26.48667
87585,2013-11-25,28.2,19.6,3,8,1.2,11.14363686
87585,2013-11-26,22,15,37,8,0,6.28999775999999
87585,2013-11-27,19,14,0.8,7,0,10.0698984
87585,2013-11-28,29.6,11.1,0,2,11.3,30.55084338
87585,2013-11-29,25.2,16.3,0,2,11.3,NA
87585,2013-11-30,30.8,19.2,0,1,12.5,NA
87585,2013-12-01,30.2,21,0,2,10,NA
87585,2013-12-02,34.6,20.3,4,3,10.9,27.1465212
87585,2013-12-03,23.2,13.2,0,0,11.8,32.09273166
87585,2013-12-04,33.4,14.5,0,0,11.4,30.65499924
87585,2013-12-05,27.6,17.1,0,1,10.9,23.29876044
87585,2013-12-06,24.7,11.5,0,1,11.4,30.64374486
87585,2013-12-07,32.3,17.3,0,0,11.3,30.81640986
87585,2013-12-08,34.5,24,3,6,7.2,23.05183986
87585,2013-12-09,28,20,0,5,5.3,16.86646242
87585,2013-12-10,24.7,14.1,0,2,11.5,26.72796894
87585,2013-12-11,28.4,18.1,0,1,11.7,31.4150856
87585,2013-12-12,29.5,19.9,0,4,9.2,26.62509216
87585,2013-12-13,32.6,20.3,0,0,11.2,30.74118468
87585,2013-12-14,35.2,20,0,3,10.5,26.03093454
87585,2013-12-15,34.9,24.7,0,6,7.5,22.2686721
87585,2013-12-16,34.5,23,0,3,10.8,29.80541016
87585,2013-12-17,36.5,24.8,0,2,10.6,28.74061632
87585,2013-12-18,32.8,23.7,0.3,6,5.9,19.6452405
87585,2013-12-19,31,23,0,2,11.4,29.51992638
87585,2013-12-20,30.5,23.3,0,2,11.3,NA
87585,2013-12-21,32,22.2,0,1,11.3,31.06936716
87585,2013-12-22,33.8,24.2,0,0,11.5,30.54485736
87585,2013-12-23,35.4,24.8,0,0,12.2,NA
87585,2013-12-24,35.7,25,0,0,4.3,NA
87585,2013-12-25,38.1,27.2,0,3,10.6,29.0991675
87585,2013-12-26,39,26.3,1,5,7.8,21.37820844
87585,2013-12-27,34,24,0,4,4.4,17.91228786
87585,2013-12-28,34.8,24,0,4,8,NA
87585,2013-12-29,37.6,26,0,5,6.1,NA
87585,2013-12-30,36.6,26.7,0,3,NA,NA
87585,2013-12-31,31.7,23.2,0,6,3.6,NA
87585,2014-01-01,NA,NA,NA,NA,NA,NA
87585,2014-01-02,NA,NA,NA,NA,NA,9.76090494
87585,2014-01-03,NA,NA,NA,NA,NA,31.64800062
87585,2014-01-04,NA,NA,NA,NA,NA,31.5138294
87585,2014-01-05,NA,NA,NA,NA,NA,30.6016788
87585,2014-01-06,NA,NA,NA,NA,NA,31.21498278
87585,2014-01-07,NA,NA,NA,NA,NA,5.59415009999999
87585,2014-01-08,NA,NA,NA,NA,NA,31.39851252
87585,2014-01-09,NA,NA,NA,NA,NA,20.35427226
87585,2014-01-10,NA,NA,NA,NA,NA,23.24879658
87585,2014-01-11,NA,NA,NA,NA,NA,30.54996414
87585,2014-01-12,NA,NA,NA,NA,NA,27.89271324
87585,2014-01-13,NA,NA,NA,NA,NA,31.31759466
87585,2014-01-14,NA,NA,NA,NA,NA,29.93767992
87585,2014-01-15,NA,NA,NA,NA,NA,27.91049538
87585,2014-01-16,NA,NA,NA,NA,NA,28.58689902
87585,2014-01-17,NA,NA,NA,NA,NA,29.1806274
87585,2014-01-18,NA,NA,NA,NA,NA,29.63936202
87585,2014-01-19,NA,NA,NA,NA,NA,28.60325388
87585,2014-01-20,NA,NA,NA,NA,NA,25.30610508
87585,2014-01-21,NA,NA,NA,NA,NA,13.92485916
87585,2014-01-22,NA,NA,NA,NA,NA,14.57891982
87585,2014-01-23,NA,NA,NA,NA,NA,21.8515278
87585,2014-01-24,NA,NA,NA,NA,NA,14.551995
87585,2014-01-25,NA,NA,NA,NA,NA,30.80138724
87585,2014-01-26,NA,NA,NA,NA,NA,29.63294118
87585,2014-01-27,NA,NA,NA,NA,NA,29.53541556
87585,2014-01-28,NA,NA,NA,NA,NA,12.65148462
87585,2014-01-29,NA,NA,NA,NA,NA,16.66240296
87585,2014-01-30,NA,NA,NA,NA,NA,16.39488816
87585,2014-01-31,NA,NA,NA,NA,NA,NA
87585,2014-02-01,NA,NA,NA,NA,NA,NA
87585,2014-02-02,NA,NA,NA,NA,NA,9.26086446
87585,2014-02-03,NA,NA,NA,NA,NA,9.50140703999999
87585,2014-02-04,NA,NA,NA,NA,NA,24.24795858
87585,2014-02-05,NA,NA,NA,NA,NA,21.9773541
87585,2014-02-06,NA,NA,NA,NA,NA,4.17533394
87585,2014-02-07,NA,NA,NA,NA,NA,7.62580463999999
87585,2014-02-08,NA,NA,NA,NA,NA,19.23931728
87585,2014-02-09,NA,NA,NA,NA,NA,19.11739092
87585,2014-02-10,NA,NA,NA,NA,NA,8.63543537999999
87585,2014-02-11,NA,NA,NA,NA,NA,6.64370874
87585,2014-02-12,NA,NA,NA,NA,NA,25.60924734
87585,2014-02-13,NA,NA,NA,NA,NA,13.10644194
87585,2014-02-14,NA,NA,NA,NA,NA,27.98853654
87585,2014-02-15,NA,NA,NA,NA,NA,23.14923552
87585,2014-02-16,NA,NA,NA,NA,NA,23.41029912
87585,2014-02-17,NA,NA,NA,NA,NA,20.56362114
87585,2014-02-18,NA,NA,NA,NA,NA,15.4504296
87585,2014-02-19,NA,NA,NA,NA,NA,9.28935767999998
87585,2014-02-20,NA,NA,NA,NA,NA,16.30018356
87585,2014-02-21,NA,NA,NA,NA,NA,16.18193088
87585,2014-02-22,NA,NA,NA,NA,NA,15.04383252
87585,2014-02-23,NA,NA,NA,NA,NA,24.3841521
87585,2014-02-24,NA,NA,NA,NA,NA,22.51628544
87585,2014-02-25,NA,NA,NA,NA,NA,16.878117
87585,2014-02-26,NA,NA,NA,NA,NA,9.90416772
87585,2014-02-27,NA,NA,NA,NA,NA,25.42116042
87585,2014-02-28,NA,NA,NA,NA,NA,NA
87585,2014-03-01,NA,NA,NA,NA,NA,NA
87585,2014-03-02,NA,NA,NA,NA,NA,24.49170816
87585,2014-03-03,NA,NA,NA,NA,NA,16.79076042
87585,2014-03-04,NA,NA,NA,NA,NA,16.74348606
87585,2014-03-05,NA,NA,NA,NA,NA,21.3192843
87585,2014-03-06,NA,NA,NA,NA,NA,19.74406008
87585,2014-03-07,NA,NA,NA,NA,NA,25.03088094
87585,2014-03-08,NA,NA,NA,NA,NA,24.53240412
87585,2014-03-09,NA,NA,NA,NA,NA,12.60962352
87585,2014-03-10,NA,NA,NA,NA,NA,24.11089572
87585,2014-03-11,NA,NA,NA,NA,NA,24.1207674
87585,2014-03-12,NA,NA,NA,NA,NA,23.99162526
87585,2014-03-13,NA,NA,NA,NA,NA,23.84983446
87585,2014-03-14,NA,NA,NA,NA,NA,4.74867552
87585,2014-03-15,NA,NA,NA,NA,NA,22.81901196
87585,2014-03-16,NA,NA,NA,NA,NA,18.42491586
87585,2014-03-17,NA,NA,NA,NA,NA,20.84372478
87585,2014-03-18,NA,NA,NA,NA,NA,18.5470806
87585,2014-03-19,NA,NA,NA,NA,NA,14.84467242
87585,2014-03-20,NA,NA,NA,NA,NA,12.59528082
87585,2014-03-21,NA,NA,NA,NA,NA,18.80424312
87585,2014-03-22,NA,NA,NA,NA,NA,22.03142862
87585,2014-03-23,NA,NA,NA,NA,NA,21.7435761
87585,2014-03-24,NA,NA,NA,NA,NA,20.9373129
87585,2014-03-25,NA,NA,NA,NA,NA,20.66795064
87585,2014-03-26,NA,NA,NA,NA,NA,5.84251398
87585,2014-03-27,NA,NA,NA,NA,NA,10.41615402
87585,2014-03-28,NA,NA,NA,NA,NA,16.36712238
87585,2014-03-29,NA,NA,NA,NA,NA,17.30580876
87585,2014-03-30,NA,NA,NA,NA,NA,3.40058304
